BC,0,0,0,0,0
BD,6.965999999999999,5,175,1,0
BF,6.609666666666667,3,326,0,0
BG,4.64,1,243,0,0
BH,3.422,1,172,0,0
BI,4.7126,5,126,0,0
BJ,5.62,3,242,0,0
BK,4.17575,4,67,0,0
BL,4.3125,4,148,0,0
BM,0,0,0,0,0
BO,2.6482500000000004,4,81,0,0
BP,3.5311999999999997,5,283,0,0
BS,5.44,6,398,0,0
BT,5.041666666666667,3,296,0,0
BU,6.609,1,144,0,0
BV,8.365600000000002,5,94,1,0
BW,0,0,0,0,0
BX,6.5128,5,194,0,0
CB,0,0,0,0,0
CD,4.302333333333333,3,72,0,0
CF,5.625,1,177,0,0
CG,3.1248,5,502,0,0
CH,5.859,2,203,0,0
CI,7.6018333333333326,6,88,0,0
CK,0,0,0,0,0
CL,3.778,5,652,0,0
CN,9.60575,4,378,1,0
CO,5.145833333333333,6,268,0,0
CP,4.359500000000001,2,135,0,0
CQ,7.606200000000001,5,1005,1,0
CS,3.98825,4,500,0,0
CT,0,0,0,0,0
CU,4.352,2,2,0,0
CV,9.3968,5,321,1,0
CW,0,0,0,0,0
CX,6.522428571428572,7,70,0,0
DB,10.109,2,140,1,0
DC,4.3855,6,128,0,0
DG,3.9530000000000003,5,122,0,0
DH,6.078,1,109,0,0
DJ,10.1908,5,418,1,0
DK,4.705666666666667,6,336,0,0
DL,6.6624,5,489,1,0
DM,0,0,0,0,0
DN,0,0,0,0,0
DO,3.02725,4,82,0,0
DP,3.888,6,43,0,0
DQ,11.721599999999999,5,388,1,0
DS,4.294166666666667,6,216,0,0
DT,0,0,0,0,0
DU,6.424285714285714,7,27,0,0
DV,0,0,0,0,0
DW,4.828250000000001,4,682,0,0
DX,5.6656,5,703,0,0
FB,8.322666666666667,3,276,1,0
FC,10.918,4,193,2,0
FG,8.265333333333333,3,76,0,0
FH,11.218666666666666,3,182,1,0
FJ,8.628200000000001,5,812,0,0
FK,14.162600000000001,5,60,1,0
FL,11.942142857142857,7,37,1,0
FM,15.235,1,240,1,0
FN,6.749750000000001,4,251,0,0
FO,17.891,1,244,1,0
FP,15.945,4,167,2,0
FQ,0,0,0,0,0
FS,11.8695,6,184,2,0
FT,5.828333333333333,3,26,0,0
FU,6.6695,6,225,0,0
FV,10.229000000000001,3,324,0,0
FW,0,0,0,0,0
FX,5.474,6,340,0,0
GB,4.333,3,273,0,0
GC,6.324250000000001,4,246,0,0
GD,6.0844000000000005,5,192,0,0
GF,8.747571428571428,7,783,0,0
GH,0,0,0,0,0
GI,11.334,5,183,2,0
GJ,7.349,3,334,0,0
GK,0,0,0,0,0
GM,5.8622,5,312,0,0
GN,0,0,0,0,0
GO,0,0,0,0,0
GP,10.810000000000002,6,407,2,0
GQ,6.309833333333334,6,325,0,0
GS,0,0,0,0,0
GT,5.5906,5,259,0,0
GV,6.1145000000000005,6,156,0,0
GW,7.643166666666666,6,304,1,0
GX,10.125,4,59,1,0
HB,2.4925,6,95,0,0
HC,4.297,1,202,0,0
HD,6.5847999999999995,5,33,1,0
HF,5.151,3,181,0,0
HG,0,0,0,0,0
HI,4.938,1,282,0,0
HJ,4.942333333333333,3,226,0,0
HK,0,0,0,0,0
HL,8.125,1,90,0,0
HM,13.807333333333334,3,97,1,0
HN,0,0,0,0,0
HO,0,0,0,0,0
HP,6.687333333333334,6,145,0,0
HQ,6.468,1,73,0,0
HT,4.524571428571429,7,456,0,0
HU,8.8555,4,465,1,0
HV,6.088333333333334,3,224,0,0
HW,11.067142857142857,7,252,2,0
IB,4.380333333333334,3,311,0,0
IC,7.832000000000001,4,510,0,0
IG,5.510333333333333,3,170,0,0
IH,7.435166666666667,6,382,1,0
IJ,6.023333333333333,6,204,1,0
IK,3.093,1,176,0,0
IL,3.6596,5,162,0,0
IM,6.1485,2,403,0,0
IN,4.927625,8,147,0,0
IO,5.4335,4,228,0,0
IP,4.3069999999999995,3,53,0,0
IQ,12.228200000000001,5,101,1,0
IS,6.6835,4,499,0,0
IT,5.89025,4,623,0,0
IU,10.083333333333334,3,103,1,0
IV,5.8125,2,114,0,0
IW,11.1688,5,545,1,0
IX,9.112333333333334,6,535,1,0
JB,4.296,1,45,0,0
JD,6.094,1,230,0,0
JF,8.188,2,54,0,0
JG,5.135333333333333,3,303,0,0
JH,6.744833333333333,6,451,1,0
JI,3.2938,5,14,0,0
JK,11.391,1,166,0,0
JL,10.093,1,84,0,0
JN,6.354166666666665,6,307,1,0
JO,0,0,0,0,0
JP,8.7,5,196,1,0
JQ,7.359,1,125,0,0
JS,5.288749999999999,4,99,0,0
JT,4.562333333333333,3,34,0,0
JU,0,0,0,0,0
JV,13.156,1,63,0,0
JW,0,0,0,0,0
JX,10.469,1,96,0,0
KB,5.2115,4,17,0,0
KC,5.755,6,105,0,0
KD,4.8532,5,15,0,0
KF,12.496999999999998,5,691,2,0
KG,4.461,2,250,0,0
KH,6.675749999999999,4,347,0,0
KI,6.801666666666667,3,178,0,0
KJ,7.063,1,245,0,0
KL,7.536666666666666,3,173,0,0
KM,21.348428571428574,7,423,5,0
KN,7.288833333333334,6,44,1,0
KO,4.703250000000001,4,11,0,0
KQ,5.265,1,227,0,0
KS,9.565,6,328,2,0
KT,0,0,0,0,0
KU,16.39,1,106,1,0
KW,8.989666666666666,3,199,1,0
KX,14.5,1,49,0,0
LB,3.66425,4,256,0,0
LC,0,0,0,0,0
LD,0,0,0,0,0
LF,9.020000000000001,7,377,1,0
LH,6.378,5,1,0,0
LI,5.9,5,343,0,0
LJ,11.493799999999998,5,238,2,0
LK,5.7495,2,64,0,0
LM,14.505333333333333,6,436,3,0
LN,5.8709999999999996,4,344,0,0
LO,9.135666666666667,3,247,1,0
LP,0,0,0,0,0
LQ,10.588666666666668,6,219,1,0
LS,8.45325,4,93,1,0
LT,7.137400000000001,5,643,0,0
LV,5.016,3,142,0,0
LW,11.979,3,121,2,0
LX,17.44816666666667,6,320,3,0
MB,17.008000000000003,2,108,2,0
MD,8.18,2,83,0,0
MF,0,0,0,0,0
MG,5.2814,5,271,0,0
MH,13.3515,4,585,1,0
MI,11.471166666666667,6,180,2,0
MK,6.327999999999999,6,393,0,0
ML,11.596333333333334,6,410,2,0
MN,3.3814,5,339,0,0
MO,4.074249999999999,4,294,0,0
MP,5.343833333333333,6,113,0,0
MQ,0,0,0,0,0
MS,6.411333333333334,6,408,1,0
MT,0,0,0,0,0
MU,9.968666666666667,3,107,1,0
MV,7.768166666666667,6,656,0,0
MW,0,0,0,0,0
MX,14.536333333333333,3,31,1,0
NC,6.20275,4,78,0,0
ND,5.781,1,1,0,0
NF,7.421833333333333,6,164,0,0
NG,10.026000000000002,6,400,1,0
NH,6.949800000000001,5,143,0,0
NI,3.6054999999999997,4,68,0,0
NJ,0,0,0,0,0
NK,5.070333333333333,6,655,0,0
NL,6.2535,4,191,0,0
NM,3.5077499999999997,4,168,0,0
NO,4.708875,8,422,1,0
NP,4.260666666666666,3,134,0,0
NS,4.375,1,58,0,0
NT,6.5812,5,661,0,0
NU,6.749833333333332,6,279,0,0
NV,8.615,6,65,1,0
NW,6.87125,4,608,0,0
NX,9.007833333333336,6,79,1,0
OB,2.7264999999999997,4,136,0,0
OC,4.219,1,153,0,0
OD,4.1686,5,120,0,0
OF,11.125,4,19,1,0
OG,6.61325,4,297,0,0
OH,0,0,0,0,0
OI,6.716166666666666,6,579,1,0
OJ,13.783666666666667,6,74,3,0
OK,4.1365,4,4,0,0
OL,7.874833333333334,6,609,1,0
OM,3.906333333333333,3,285,0,0
ON,3.9844999999999997,2,77,0,0
OP,4.493800000000001,5,18,0,0
OQ,6.694999999999999,4,48,0,0
OS,5.55075,4,235,0,0
OU,0,0,0,0,0
OV,12.276714285714286,7,441,2,0
OX,0,0,0,0,0
PB,3.7107499999999995,4,257,0,0
PC,3.5416666666666665,6,35,0,0
PD,4.880333333333334,3,124,0,0
PF,17.442999999999998,3,316,2,0
PG,15.125,1,171,1,0
PH,8.3064,5,636,1,0
PI,5.25,1,85,0,0
PJ,10.973999999999998,6,20,1,0
PL,5.070333333333334,6,69,0,0
PM,0,0,0,0,0
PN,7.119833333333332,6,92,1,0
PO,4.407,1,98,0,0
PQ,5.859,1,13,0,0
PS,17.265,2,127,2,0
PT,6.307666666666667,6,55,1,0
PU,0,0,0,0,0
PW,11.828,2,150,1,0
PX,18.619666666666664,3,111,2,0
QC,9.4466,5,853,1,0
QD,11.203000000000001,3,116,1,0
QF,7.518800000000001,5,649,1,0
QG,4.114666666666667,3,174,0,0
QH,5.469,1,16,0,0
QI,8.966,5,678,0,0
QJ,10.934833333333332,6,411,1,0
QK,4.4415,4,141,0,0
QL,7.146600000000001,5,200,0,0
QM,4.197666666666667,3,323,0,0
QO,5.32775,4,23,0,0
QP,9.776166666666667,6,46,1,0
QS,8.765666666666666,3,117,1,0
QT,4.812,1,154,0,0
QU,16.578,2,131,2,0
QV,8.1405,2,208,0,0
QW,16.219,1,119,1,0
QX,8.510666666666665,3,236,0,0
SB,3.64475,4,314,0,0
SC,8.028666666666668,6,89,0,0
SD,5.45,5,607,0,0
SF,15.2025,2,40,2,0
SG,4.697666666666667,3,198,0,0
SI,5.727,2,370,0,0
SJ,12.31275,4,342,2,0
SK,5.457999999999999,3,264,0,0
SL,8.67625,4,458,1,0
SM,13.921800000000001,5,100,2,0
SN,4.063,3,50,0,0
SO,6.15275,4,628,0,0
SP,0,0,0,0,0
SQ,8.695,4,493,0,0
ST,0,0,0,0,0
SU,12.6955,2,146,0,0
SV,8.11,1,278,0,0
SW,6.877666666666667,6,86,0,0
TB,0,0,0,0,0
TC,10.131199999999998,5,716,1,0
TD,6.783833333333333,6,51,0,0
TF,12.224166666666667,6,215,2,0
TG,6.406,1,158,0,0
TH,3.9357142857142855,7,508,0,0
TI,6.5092,5,665,1,0
TJ,13.009142857142859,7,186,2,0
TK,10.57025,4,6,1,0
TL,4.812666666666666,3,338,0,0
TM,7.046,1,10,0,0
TN,3.266,1,151,0,0
TP,3.0,1,52,0,0
TQ,7.270333333333333,3,133,0,0
TS,0,0,0,0,0
TU,5.728375,8,355,0,0
TV,8.036333333333333,3,232,0,0
TX,11.599166666666667,6,289,2,0
UB,4.5272499999999996,4,218,0,0
UC,9.84142857142857,7,222,1,0
UD,5.219,2,477,0,0
UF,8.685285714285715,7,157,1,0
UH,10.026500000000002,10,56,1,0
UI,10.922,1,288,0,0
UJ,0,0,0,0,0
UK,18.363,4,12,4,0
UM,12.046833333333334,6,267,2,0
UN,9.781,1,138,0,0
UO,12.0564,5,32,2,0
UP,18.047,1,102,1,0
UQ,12.713333333333333,3,118,1,0
US,17.174833333333332,6,5,3,0
UT,9.145142857142856,7,237,1,0
UV,3.9252000000000002,5,808,0,0
UW,13.966571428571429,7,427,1,0
UX,12.83225,4,22,2,0
VB,9.1628,5,462,1,0
VC,11.3165,4,497,1,0
VD,6.003,5,327,0,0
VF,6.296666666666667,3,132,0,0
VG,9.0,5,187,1,0
VH,5.99575,4,80,0,0
VI,8.453,4,330,0,0
VJ,0,0,0,0,0
VL,5.713666666666668,3,91,0,0
VM,5.2575,2,359,0,0
VN,6.495,3,231,0,0
VO,10.629,4,353,0,0
VQ,6.7425,2,206,0,0
VS,9.609250000000001,4,123,1,0
VT,6.96475,4,42,0,0
VU,7.453,1,87,0,0
VW,8.105500000000001,4,233,1,0
VX,6.56625,4,350,0,0
WB,9.92175,4,3,1,0
WC,4.310166666666667,6,363,0,0
WD,5.1402,5,645,0,0
WF,10.406333333333334,6,239,1,0
WG,6.282,1,66,0,0
WH,10.648333333333333,6,584,2,0
WI,5.614999999999999,3,139,0,0
WJ,10.341166666666664,6,9,1,0
WK,0,0,0,0,0
WL,0,0,0,0,0
WM,5.593,1,217,0,0
WN,0,0,0,0,0
WP,13.58225,4,115,2,0
WQ,9.918999999999999,6,366,1,0
WS,0,0,0,0,0
WU,18.50242857142857,7,557,4,0
WV,5.357142857142857,7,389,0,0
WX,12.3205,4,169,1,0
XB,8.344,1,137,0,0
XC,13.849000000000002,6,241,2,0
XD,5.210999999999999,4,544,0,0
XF,5.8045,2,185,0,0
XG,0,0,0,0,0
XI,9.9904,5,657,1,0
XJ,10.981,5,75,1,0
XK,6.515499999999999,4,149,0,0
XL,17.9532,5,62,4,0
XM,10.414166666666668,6,563,2,0
XN,6.703333333333333,3,30,0,0
XO,9.6874,5,254,1,0
XP,19.375,5,248,4,0
XQ,10.140333333333333,6,806,1,0
XT,9.257833333333332,6,104,1,0
XU,10.5235,2,129,0,0
XV,10.4846,5,112,2,0
XW,0,0,0,0,0
